"annotation_id","annotator","created_at","id","image","label","lead_time","text","text_type","updated_at"
2240,"1","2025-02-21T00:51:27.253637Z",597889,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175942.jpg","[{""x"":1.3322676295501878e-15,""y"":61.70225143432617,""width"":26.57383599381815,""height"":10.922632217407227,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":480},{""x"":27.739826532940114,""y"":62.431377002171104,""width"":9.351740173768661,""height"":7.1967315673828125,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":480},{""x"":43.96530187102057,""y"":64.35055868966238,""width"":6.268117578582406,""height"":2.9950428009033203,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":480},{""x"":36.225432992260686,""y"":65.18653460911342,""width"":5.733816964285714,""height"":2.9006481170654297,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":480}]",70.989,"A street view with a plane flying ahead.","场景描述","2025-02-21T05:05:23.068186Z"
2241,"1","2025-02-21T00:51:27.253637Z",597890,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175948.jpg","[{""x"":43.50986882730166,""y"":48.82580757141113,""width"":20.97580349138248,""height"":19.466075897216804,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":426,""original_height"":640},{""x"":37.841761140131005,""y"":26.64076805114746,""width"":27.20672821831089,""height"":42.27581024169923,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":426,""original_height"":640}]",5.622,"A tiny bathroom with only a toilet and a shelf.","场景描述","2025-02-21T05:05:31.069210Z"
2242,"1","2025-02-21T00:51:27.253637Z",597891,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175954.jpg","[{""x"":7.856224471009588,""y"":23.363562311444962,""width"":40.21374883361388,""height"":21.09330177307129,""rotation"":0,""rectanglelabels"":[""tv""],""original_width"":640,""original_height"":480}]",17.587,"A work station in use inside an office.","场景描述","2025-02-21T05:05:45.211719Z"
2243,"1","2025-02-21T00:51:27.253637Z",597892,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000176828.jpg","[{""x"":-18.218461691076936,""y"":34.80752672467913,""width"":118.21846169107693,""height"":34.609270095825195,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":427}]",21.939,"A airplane banking to the right as it ascends into the sky","场景描述","2025-02-21T05:06:03.863980Z"
2244,"1","2025-02-21T00:51:27.253637Z",597893,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000178761.jpg","[{""x"":33.87874272723947,""y"":18.667663846697128,""width"":66.12125727276053,""height"":60.63849449157714,""rotation"":0,""rectanglelabels"":[""dog""],""original_width"":640,""original_height"":640}]",16.272,"a couple of animals that are beside a fence","场景描述","2025-02-21T05:06:17.015754Z"
2245,"1","2025-02-21T00:51:27.253637Z",597894,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000181586.jpg","[{""x"":-2.6645352591003757e-15,""y"":32.989260809762136,""width"":90.47172599989023,""height"":48.73370170593262,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":480}]",15.044,"A black and white cat sits near a window looking outside.","场景描述","2025-02-21T05:06:29.214450Z"
2246,"1","2025-02-21T00:51:27.253637Z",597895,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000186697.jpg","[{""x"":41.81487679760686,""y"":53.75853402273996,""width"":12.400485536812063,""height"":21.201944351196296,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",16.887,"A peson riding a bike down a long narrow road.","情感分析","2025-02-21T05:06:37.672617Z"
2247,"1","2025-02-21T00:51:27.253637Z",597896,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000193622.jpg","[{""x"":4.6965552158043025,""y"":8.6631178855896,""width"":107.34728918142564,""height"":75.4632019996643,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":480,""original_height"":640}]",6.929,"An Indian man in religious attire sitting with a decorated cow.","场景描述","2025-02-21T05:06:47.066327Z"
2248,"1","2025-02-21T00:51:27.253637Z",597897,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000193680.jpg","[{""x"":-6.64306926503953,""y"":28.415773936680385,""width"":106.64306926503953,""height"":24.54010009765625,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":480}]",11.181999999999999,"Full grown cat laying down and sleeping on top of a car. ","情感分析","2025-02-21T05:06:55.998810Z"
2249,"1","2025-02-21T00:51:27.254634Z",597898,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000196047.jpg","[{""x"":36.308059013420305,""y"":48.28804016113281,""width"":56.43608218333761,""height"":9.683151245117188,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":427}]",27.990000000000002,"a bathroom with a toilet and a bath tub","实体提及","2025-02-21T05:07:09.909907Z"
2250,"1","2025-02-21T00:51:27.254634Z",597899,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000199951.jpg","[{""x"":46.094519014380865,""y"":50.803139550345286,""width"":21.09080544679451,""height"":8.213052749633789,""rotation"":0,""rectanglelabels"":[""motorcycle""],""original_width"":640,""original_height"":480}]",12.837,"A person on a motorcycle driving around a racetrack.","场景描述","2025-02-21T05:07:18.618434Z"
2251,"1","2025-02-21T00:51:27.254634Z",597900,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202658.jpg","[{""x"":2.347988155463261,""y"":41.88711166381836,""width"":62.39101580238218,""height"":50.569095617431636,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":427,""original_height"":640},{""x"":2.52013731337822,""y"":13.302307129687502,""width"":87.49531158518735,""height"":85.22096633833009,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":427,""original_height"":640},{""x"":7.3851895834858015,""y"":13.251152038574219,""width"":82.1593952402298,""height"":60.91794013977052,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":427,""original_height"":640}]",6.56,"An old toilet with a hello kitty cover top. ","实体提及","2025-02-21T05:07:27.210863Z"
2252,"1","2025-02-21T00:51:27.254634Z",597901,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202913.jpg","[{""x"":1.8235932468530442,""y"":11.156411170959473,""width"":118.30277096750585,""height"":47.83426761627198,""rotation"":0,""rectanglelabels"":[""cake""],""original_width"":640,""original_height"":427}]",5.509,"The coconut cake on a red plate is half gone.","实体提及","2025-02-21T05:07:34.575138Z"
2253,"1","2025-02-21T00:51:27.258995Z",597902,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg","[{""x"":1.5457189055181608,""y"":5,""width"":98.45428109448186,""height"":32.819519046875,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",31.052,"A woman uses a paintbrush on a melting candle.","场景描述","2025-02-21T05:07:44.793434Z"
2254,"1","2025-02-21T00:51:27.258995Z",597903,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205577.jpg","[{""x"":25.47524516978924,""y"":67.73050376347133,""width"":26.19374473982728,""height"":7.528416769845138,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":425}]",29.167,"A kitchen with a sink, dishwasher, microwave and refrigerator.","实体提及","2025-02-21T05:08:01.494705Z"
2255,"1","2025-02-21T00:51:27.258995Z",597904,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg","[{""x"":67.70737087419496,""y"":2.916412353125,""width"":82.03945472299473,""height"":56.325316429528804,""rotation"":0,""rectanglelabels"":[""motorcycle""],""original_width"":640,""original_height"":448},{""x"":0,""y"":19.9309812273298,""width"":107.14782428964797,""height"":50.512018203735366,""rotation"":0,""rectanglelabels"":[""motorcycle""],""original_width"":640,""original_height"":448}]",24.798000000000002,"A parked motorcycle with a red enclosed side car.","实体提及","2025-02-21T05:08:10.609564Z"
2256,"1","2025-02-21T00:51:27.258995Z",597905,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000208408.jpg","[{""x"":8.349928272970946,""y"":31.778467382703507,""width"":21.925132447718457,""height"":27.847096920013435,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":479}]",12.116,"A person walking in the rain on the sidewalk. ","场景描述","2025-02-21T05:08:18.093127Z"
2257,"1","2025-02-21T00:51:27.258995Z",597906,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg","[{""x"":0.27703357133708817,""y"":29.025152410779686,""width"":53.603482748920484,""height"":62.39423240934099,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427}]",24.161,"An older woman sits in a sweater at the beach.","场景描述","2025-02-21T05:08:25.363160Z"
2258,"1","2025-02-21T00:51:27.259992Z",597907,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000214274.jpg","[{""x"":8.266696474312058,""y"":14.852017675127302,""width"":45.85152477276054,""height"":51.72051429748535,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":51.89444291340383,""y"":24.931800024850034,""width"":29.661213430364462,""height"":38.055429458618164,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427}]",14.242,"A man and woman cooking together in the kitchen.","场景描述","2025-02-21T05:08:35.629309Z"
2259,"1","2025-02-21T00:51:27.259992Z",597908,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220255.jpg","[{""x"":8.881784197001254e-16,""y"":28.990027734211516,""width"":123.38708524681647,""height"":33.95809292793274,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":429}]",17.179000000000002,"Two commercial aircraft taxiing on the airport tarmac. ","场景描述","2025-02-21T05:08:44.497198Z"
2260,"1","2025-02-21T00:51:27.259992Z",597909,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220704.jpg","[{""x"":-8.881784197001252e-16,""y"":48.607406275612966,""width"":17.20063256435707,""height"":2.0806598663330034,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":426}]",15.913,"a very clean kitchen with pots and pans","场景描述","2025-02-21T05:08:55.740314Z"
2261,"1","2025-02-21T00:51:27.259992Z",597910,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000226419.jpg","[{""x"":0,""y"":8.30920491899763,""width"":99.9999999999999,""height"":65.61186245509562,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":426}]",16.372,"A random plane in the sky flying alone","场景描述","2025-02-21T05:09:04.693618Z"
2262,"1","2025-02-21T00:51:27.259992Z",597911,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230600.jpg","[{""x"":29.858217857295326,""y"":49.898197991507395,""width"":28.172362995371046,""height"":36.45519256591797,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":480,""original_height"":640}]",8.504999999999999,"A toilet on the outside of a building next to a parking meter.","实体提及","2025-02-21T05:09:10.699543Z"
2263,"1","2025-02-21T00:51:27.259992Z",597912,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg","[{""x"":43.71770044307425,""y"":55.97640582493374,""width"":32.891588412068224,""height"":9.425411224365225,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":480,""original_height"":640},{""x"":41.314349446233415,""y"":54.309673309326165,""width"":32.98188327905444,""height"":32.58077621459961,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":480,""original_height"":640}]",16.542,"A bathroom with a sink and shower curtain with a map print.","实体提及","2025-02-21T05:09:16.118049Z"
2264,"1","2025-02-21T00:51:27.259992Z",597913,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231236.jpg","[{""x"":40.59676945349093,""y"":33.455772399902344,""width"":18.886428582863736,""height"":6.497392654418946,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":435,""original_height"":640},{""x"":79.10649391192183,""y"":42.23927021026611,""width"":10.129548905884088,""height"":11.691083908081055,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":435,""original_height"":640}]",8.728,"A beige tiled bathroom with white fixtures and a mirror.","实体提及","2025-02-21T05:09:25.125321Z"
2265,"1","2025-02-21T00:51:27.259992Z",597914,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg","[{""x"":1.798908244587949e-15,""y"":7.439658301217215,""width"":98.60319544057369,""height"":90.7221187864031,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":427}]",24.055,"A yellow stripped cat sitting in a bathroom sink.","实体提及","2025-02-21T05:10:09.284452Z"
2266,"1","2025-02-21T00:51:27.259992Z",597915,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000232223.jpg","[{""x"":0.6828618992974254,""y"":19.59246907915388,""width"":74.85517372350702,""height"":53.75264167785645,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":480}]",11.597000000000001,"A figher jet creating condensation flying through the blue sky.","情感分析","2025-02-21T05:10:19.293811Z"
2267,"1","2025-02-21T00:51:27.259992Z",597916,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000236148.jpg","[{""x"":15.949485832410893,""y"":3.3475461176463535,""width"":30.31672636295644,""height"":22.37322798797061,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",18.905,"A man sits in the drivers seat of a truck.","场景描述","2025-02-21T05:10:34.642426Z"
2268,"1","2025-02-21T00:51:27.259992Z",597917,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000236535.jpg","[{""x"":1.1505234157731952,""y"":40.98649910518101,""width"":98.8494765842268,""height"":19.760165214538574,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":427}]",9.676,"A small plane is taking off from a grassy field.","场景描述","2025-02-21T05:10:42.576827Z"
2269,"1","2025-02-21T00:51:27.259992Z",597918,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000237920.jpg","[{""x"":33.043526785714285,""y"":59.464285714285715,""width"":36.847098214285715,""height"":32.32142857142857,""rotation"":0,""rectanglelabels"":[""chair""],""original_width"":640,""original_height"":426},{""x"":69.890625,""y"":44.285714285714285,""width"":23.296874999999986,""height"":26.428571428571438,""rotation"":0,""rectanglelabels"":[""chair""],""original_width"":640,""original_height"":426}]",35.356,"Empty seats in front of a building on a sidewalk.","实体提及","2025-02-21T05:10:52.092603Z"
2270,"1","2025-02-21T00:51:27.259992Z",597919,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239252.jpg","[{""x"":87.21103355532787,""y"":34.0606427192688,""width"":12.320582369730678,""height"":22.89741277694703,""rotation"":0,""rectanglelabels"":[""bottle""],""original_width"":425,""original_height"":640}]",7.046,"An elaborate contraption on a water faucet for a bathtub.","场景描述","2025-02-21T05:11:00.952141Z"
2271,"1","2025-02-21T00:51:27.260989Z",597920,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg","[{""x"":0.015859134861680328,""y"":17.557159662246704,""width"":44.503198127835915,""height"":17.6681888103485,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":427},{""x"":16.115682633196744,""y"":23.678536925997072,""width"":83.88431736680324,""height"":44.87966418266296,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":427},{""x"":0.7096258873682654,""y"":25.230905669076105,""width"":69.19558522852019,""height"":24.58049092973981,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":427}]",35.375,"A dog with goggles is in a motorcycle side car.","实体提及","2025-02-21T05:11:38.086499Z"
2272,"1","2025-02-21T00:51:27.260989Z",597921,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000242363.jpg","[{""x"":43.23005479727751,""y"":58.15493311200822,""width"":32.394945202722496,""height"":29.960346221923828,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":480},{""x"":1.652835604736902,""y"":60.07616179330009,""width"":37.82858212044424,""height"":5.968894958496094,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":480},{""x"":76.07142857142857,""y"":65.17857142857143,""width"":21.5625,""height"":28.035714285714274,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":480}]",46.313,"A bathroom with a sink, toilet and shower bathtub combination.","实体提及","2025-02-21T05:12:18.689113Z"
2273,"1","2025-02-21T00:51:27.260989Z",597922,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249352.jpg","[{""x"":27.16288868102313,""y"":32.71646499633789,""width"":37.9212783706272,""height"":59.48629380053711,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":428,""original_height"":640},{""x"":27.286833287402118,""y"":53.07194709777831,""width"":37.95284476715731,""height"":38.679256439208984,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":428,""original_height"":640}]",4.79,"A toilet, plunger and rug in a tiled bathroom stall.","实体提及","2025-02-21T05:12:25.393568Z"
2274,"1","2025-02-21T00:51:27.260989Z",597923,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg","[{""x"":2.101283482142857,""y"":32.142857142857146,""width"":84.05133928571428,""height"":62.857142857142854,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":443}]",94.808,"Many sheep grazing in a large, green pasture.","场景描述","2025-02-21T05:12:32.216357Z"
2275,"1","2025-02-21T00:51:27.260989Z",597924,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251075.jpg","[{""x"":0.03007446580796253,""y"":71.91401958465576,""width"":26.05815592632648,""height"":22.153973587219244,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":427,""original_height"":640},{""x"":56.45117301851581,""y"":64.92204189300537,""width"":36.665404987558546,""height"":5.790157318115234,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":427,""original_height"":640}]",7.307,"A bathroom with a vanity mirror toilette and kitchen sink next to a shower.","场景描述","2025-02-21T05:12:41.471277Z"
2276,"1","2025-02-21T00:51:27.260989Z",597925,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251639.jpg","[{""x"":10.580997517564402,""y"":54.4876606123788,""width"":39.987511372127486,""height"":33.027498722076416,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":480}]",39.189,"A cat sniffing an upside down blue bicycle.","场景描述","2025-02-21T05:13:17.844458Z"
2277,"1","2025-02-21T00:51:27.260989Z",597926,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260409.jpg","[{""x"":28.617857457323986,""y"":42.34296389988491,""width"":27.784493153770857,""height"":40.964975357055664,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":478}]",7.643000000000001,"A person in a helmet standing by their motorcycle.","场景描述","2025-02-21T05:13:24.062009Z"
2278,"1","2025-02-21T00:51:27.260989Z",597927,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260627.jpg","[{""x"":79.28069196428571,""y"":59.285714285714285,""width"":9.62779017857143,""height"":14.821428571428577,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":426}]",18.734,"A commuter train traveling down train track next to a rural road.","情感分析","2025-02-21T05:13:31.950212Z"
2279,"1","2025-02-21T00:51:27.260989Z",597928,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg","[{""x"":1.9990382317357673,""y"":55.175872530256,""width"":54.61384507476307,""height"":28.70794296264649,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":480},{""x"":60.39718592194821,""y"":5.075305255429287e-16,""width"":10.839014701039213,""height"":9.958878755569458,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480},{""x"":72.45535714285712,""y"":-4.440892098500627e-16,""width"":17.008928571428584,""height"":32.857142857142854,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",49.465,"A display of a toilet and sink in a store. ","实体提及","2025-02-21T05:13:42.506303Z"
2280,"1","2025-02-21T00:51:27.260989Z",597929,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg","[{""x"":7.843750000000001,""y"":12.142857142857142,""width"":87.9620535714286,""height"":77.32142857142856,""rotation"":0,""rectanglelabels"":[""motorcycle""],""original_width"":640,""original_height"":502}]",45.381,"People standing on a roadway next to a vintage motorcycle.","场景描述","2025-02-21T05:14:09.500127Z"
2281,"1","2025-02-21T00:51:27.260989Z",597930,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg","[{""x"":73.92857142857142,""y"":44.285714285714285,""width"":22.723214285714292,""height"":54.285714285714285,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",32.844,"A couple on a motorcycle in front of a bus and a metermaid car","实体提及","2025-02-21T05:14:17.935142Z"
2282,"1","2025-02-21T00:51:27.261986Z",597931,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg","[{""x"":18.34978433291862,""y"":73.30133846827916,""width"":32.83681400486679,""height"":19.95759010314942,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":478},{""x"":56.642540394833155,""y"":3.9312907627455376,""width"":43.35745960516686,""height"":71.01275444032716,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":478},{""x"":62.6490275541569,""y"":41.2636034829276,""width"":27.813277590749415,""height"":44.31896209716798,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":478}]",28.125999999999998,"Mans bathroom with two visible fixtures, trash basket and plunger in sight.","场景描述","2025-02-21T05:14:28.267184Z"
2283,"1","2025-02-21T00:51:27.261986Z",597932,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg","[{""x"":-8.881784197001252e-16,""y"":50.6311001096453,""width"":18.566451418874415,""height"":31.90623283386231,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480},{""x"":38.70535714285713,""y"":51.60714285714286,""width"":4.95535714285714,""height"":13.035714285714292,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480},{""x"":60.26785714285714,""y"":49.28571428571429,""width"":33.21428571428571,""height"":20.714285714285708,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",64.56299999999999,"A crowded city street with lots of people walking around.","场景描述","2025-02-21T05:15:13.691484Z"
2284,"1","2025-02-21T00:51:27.261986Z",597933,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg","[{""x"":-8.881784197001252e-16,""y"":53.4424114227295,""width"":12.079249612062263,""height"":23.518333435058594,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":7.497157505580357,""y"":57.16867310660226,""width"":20.165115106301233,""height"":22.048072814941406,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":31.55780815463999,""y"":53.40381826673241,""width"":19.609980491620245,""height"":30.493403843470933,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":106.07232623133783,""y"":39.82210159301758,""width"":10.049702914593091,""height"":12.692108154296875,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":140.3074456601288,""y"":41.05485916137695,""width"":7.635112110289813,""height"":8.753395080566406,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":65.13469958696207,""y"":54.19922556195933,""width"":34.8653004130379,""height"":28.199204036167757,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":123.92385156707407,""y"":40.30923843383789,""width"":7.861842707113584,""height"":8.715858459472656,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":104.81858264646151,""y"":39.449825286865234,""width"":3.715940381659836,""height"":5.1525115966796875,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":114.3589421792667,""y"":40.17425060272217,""width"":5.972525889197879,""height"":4.320974349975586,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":122.18369209235948,""y"":40.215864181518555,""width"":8.546808676083138,""height"":8.850154876708984,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427}]",37.267,"A group of people riding mopeds in a busy street. ","场景描述","2025-02-21T05:15:54.076268Z"
2285,"1","2025-02-21T00:51:27.261986Z",597934,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg","[{""x"":116.66075373700968,""y"":18.4893000125885,""width"":32.736170319818484,""height"":32.89408564567566,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480},{""x"":37.81148870320733,""y"":20.323845318385533,""width"":26.597059191808768,""height"":34.50742244720459,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480},{""x"":77.84358504784471,""y"":22.90521332195827,""width"":19.58100723159397,""height"":33.509758710861206,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",10.107,"A guy sitting on his motorcycle while a woman stands beside him","场景描述","2025-02-21T05:16:06.076186Z"
2286,"1","2025-02-21T00:51:27.261986Z",597935,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg","[{""x"":23.765094402810288,""y"":2.672616413661412,""width"":75.37758892271675,""height"":81.46691866892786,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":480}]",25.882,"Two girls and a boy point to an unbaked pizza.","场景描述","2025-02-21T05:16:34.201723Z"
2287,"1","2025-02-21T00:51:27.261986Z",597936,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000271206.jpg","[{""x"":33.73746849613949,""y"":61.03679656982421,""width"":35.772397758251614,""height"":10.589218139648438,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":426,""original_height"":640}]",5.57,"A white sink sitting underneath a round mirror.","实体提及","2025-02-21T05:16:41.607737Z"
