image,text,label,x_min,y_min,x_max,y_max
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202913.jpg,The coconut cake on a red plate is half gone.,cake,7.7867431640625,71.40103149414062,512.9395751953125,377.5403442382813
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,A woman uses a paintbrush on a melting candle.,person,213.2781982421875,0.0,633.677978515625,210.0449219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,A woman uses a paintbrush on a melting candle.,person,379.3372802734375,0.35760498046875,639.739990234375,271.493408203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,A woman uses a paintbrush on a melting candle.,person,456.3801574707031,402.6779174804688,639.4814453,479.7678833007813
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,A woman uses a paintbrush on a melting candle.,person,451.6672973632813,144.978759765625,639.5867309570312,479.8261719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205577.jpg,"A kitchen with a sink, dishwasher, microwave and refrigerator.",sink,166.93045043945312,286.375244140625,330.8910522460937,324.97052001953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205577.jpg,"A kitchen with a sink, dishwasher, microwave and refrigerator.",sink,165.99658203125,296.3323669433594,249.4884033203125,325.0856628417969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,A parked motorcycle with a red enclosed side car.,motorcycle,289.1104736328125,18.66503906,639.4189453,379.1470642089844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,A parked motorcycle with a red enclosed side car.,motorcycle,15.56829833984375,97.843994140625,473.0895080566406,421.1209106445313
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,A parked motorcycle with a red enclosed side car.,motorcycle,546.6444091796875,136.15362548828125,639.7291259765625,251.98822021484372
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000208408.jpg,A person walking in the rain on the sidewalk. ,person,74.46067810058594,218.2393341064453,168.08099365234375,396.4607543945313
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,An older woman sits in a sweater at the beach.,person,94.28060913085938,128.6181182861328,323.16748046875,404.51263427734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,An older woman sits in a sweater at the beach.,person,77.97465515136719,227.86053466796875,93.23374938964844,265.44708251953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,An older woman sits in a sweater at the beach.,car,7.6184892654418945,225.74478149414065,35.56431198120117,248.8534240722656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,An older woman sits in a sweater at the beach.,car,1.2790908813476562,234.7086181640625,43.22304534912109,269.7841797
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000214274.jpg,A man and woman cooking together in the kitchen.,person,118.7305908203125,64.19577026367188,314.5166016,395.2070617675781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000214274.jpg,A man and woman cooking together in the kitchen.,person,347.2456970214844,132.13494873046875,473.8990783691406,375.689697265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220255.jpg,Two commercial aircraft taxiing on the airport tarmac. ,airplane,10.75177001953125,67.82189178466797,537.6146240234375,285.1536865234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220255.jpg,Two commercial aircraft taxiing on the airport tarmac. ,airplane,261.8334350585937,146.33685302734375,365.0725708007813,180.053955078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220704.jpg,a very clean kitchen with pots and pans,sink,0.0,211.6588287353516,73.44670104980469,224.9750518798828
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000226419.jpg,A random plane in the sky flying alone,airplane,53.8104248046875,40.60748291015625,619.174560546875,317.666259765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230600.jpg,A toilet on the outside of a building next to a parking meter.,toilet,144.77792358398438,322.77703857421875,265.07391357421875,556.0902709960938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,A bathroom with a sink and shower curtain with a map print.,sink,212.09124755859372,365.1061401367188,352.538330078125,425.42877197265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,A bathroom with a sink and shower curtain with a map print.,sink,211.99560546875,363.5819091796875,352.8282470703125,572.098876953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,A bathroom with a sink and shower curtain with a map print.,cat,391.44287109375,379.4656982421875,479.79339599609375,639.3898315429688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231236.jpg,A beige tiled bathroom with white fixtures and a mirror.,sink,173.34820556640625,214.116943359375,253.9932556152344,255.70025634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231236.jpg,A beige tiled bathroom with white fixtures and a mirror.,toilet,337.78472900390625,270.3313293457031,381.0379028320313,345.1542663574219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,A yellow stripped cat sitting in a bathroom sink.,cat,56.363525390625,36.18524169921875,477.399169921875,422.5210876464844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,A yellow stripped cat sitting in a bathroom sink.,sink,20.45672607421875,222.8273468017578,639.3121948242188,421.2706909179688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,A yellow stripped cat sitting in a bathroom sink.,sink,307.4023438,225.03890991210935,639.484619140625,421.1559753417969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000232223.jpg,A figher jet creating condensation flying through the blue sky.,airplane,95.55957031,88.82037353515625,415.191162109375,432.8372802734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000236148.jpg,A man sits in the drivers seat of a truck.,person,126.43555450439452,17.995723724365234,246.73797607421875,130.32723999023438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000236535.jpg,A small plane is taking off from a grassy field.,airplane,92.21131896972656,175.45645141601562,514.298583984375,301.9215087890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000237920.jpg,Empty seats in front of a building on a sidewalk.,chair,459.37744140625,227.45318603515625,515.0421142578125,307.3954467773437
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000237920.jpg,Empty seats in front of a building on a sidewalk.,chair,530.0855712890625,209.5457763671875,568.5648193359375,262.77398681640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000237920.jpg,Empty seats in front of a building on a sidewalk.,chair,561.30615234375,201.5552978515625,591.255126953125,244.66766357421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239252.jpg,An elaborate contraption on a water faucet for a bathtub.,bottle,372.39111328125,217.9881134033203,425.0,364.5315551757813
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,0.067718505859375,112.3658218383789,190.09637451171875,225.44223022460935
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,281.402099609375,88.68549346923828,639.588134765625,287.91534423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,0.0794677734375,238.7740173339844,132.58155822753906,422.7560729980469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,396.7557373046875,90.9103012084961,639.6541748046875,285.4270935058594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,0.4864501953125,110.04922485351562,295.9515991210937,222.79293823242188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000239985.jpg,A dog with goggles is in a motorcycle side car.,car,107.98220825195312,121.3068389892578,301.455810546875,200.84999084472656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000242363.jpg,"A bathroom with a sink, toilet and shower bathtub combination.",toilet,304.78741455078125,272.76300048828125,443.1138305664063,464.50921630859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000242363.jpg,"A bathroom with a sink, toilet and shower bathtub combination.",sink,32.22010803222656,286.20172119140625,193.74815368652344,324.40264892578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249352.jpg,"A toilet, plunger and rug in a tiled bathroom stall.",toilet,115.98553466796876,209.3853759765625,277.9093933105469,590.0976563
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249352.jpg,"A toilet, plunger and rug in a tiled bathroom stall.",toilet,116.51477813720705,339.66046142578125,278.57342529296875,587.2077026367188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,369.2991333007813,299.3089599609375,399.8815307617188,321.129638671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,317.119873046875,299.338134765625,341.7562255859375,319.2869873046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,326.435791015625,266.68426513671875,343.40740966796875,287.73199462890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,250.202392578125,296.32684326171875,268.8358154296875,319.40118408203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,293.1959228515625,320.81854248046875,323.88134765625,347.0946655273437
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,79.19692993164062,305.6849365234375,102.43724060058594,328.66192626953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,155.75161743164062,276.3467102050781,173.4207763671875,295.1273498535156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,125.77306365966795,279.441162109375,146.8398438,294.521240234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,76.8128662109375,277.40509033203125,100.79541015625,294.38922119140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,50.620643615722656,262.81903076171875,68.5653305053711,281.1522827148437
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,132.9647979736328,222.05712890625,148.3495635986328,232.084716796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,172.61077880859375,237.598388671875,190.52069091796875,252.1982422
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,125.79077911376952,265.02618408203125,144.5968017578125,280.67828369140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,224.5506591796875,243.9805908203125,242.9019470214844,256.07598876953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,366.9675598144531,219.2012634277344,381.4684143066406,229.2149353027344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,485.1519775390625,229.7949219,500.0389404296875,240.80999755859372
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,573.1756591796875,227.55926513671875,586.7789306640625,237.4259033203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,386.6751098632813,222.40240478515625,401.4020385742188,235.28302001953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,76.8026351928711,243.3702392578125,93.9166030883789,254.4197998046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,0.0952682495117187,218.4163818359375,13.218199729919434,231.14056396484372
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,435.5328674316406,229.36038208007807,450.6681823730469,238.24383544921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,204.04098510742188,241.43621826171875,225.4100646972656,256.0125732421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000249371.jpg,"Many sheep grazing in a large, green pasture.",sheep,187.3876953,237.5203399658203,207.1365966796875,253.3058624267578
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251075.jpg,A bathroom with a vanity mirror toilette and kitchen sink next to a shower.,toilet,0.128417969,460.2497253417969,111.39674377441406,602.0351563
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251075.jpg,A bathroom with a vanity mirror toilette and kitchen sink next to a shower.,sink,241.0465087890625,415.5010681152344,397.6077880859375,452.5580749511719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000251639.jpg,A cat sniffing an upside down blue bicycle.,cat,101.2246094,243.5781707763672,271.9712829589844,454.95416259765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260409.jpg,A person in a helmet standing by their motorcycle.,person,213.31700134277344,213.85211181640625,331.956787109375,476.0279541015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000260627.jpg,A commuter train traveling down train track next to a rural road.,person,527.570556640625,265.9999389648437,547.3398438,308.9662475585937
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,A display of a toilet and sink in a store. ,toilet,73.15776824951172,295.98272705078125,306.35888671875,479.7135620117188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,A display of a toilet and sink in a store. ,person,462.3082885742188,0.0,569.9254760742188,149.63150024414062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,A display of a toilet and sink in a store. ,person,460.1676635742188,0.336273193359375,574.5303344726562,323.3569641113281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262514.jpg,A display of a toilet and sink in a store. ,person,399.1491088867188,0.0,445.43170166015625,63.73682403564453
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,0.548370361328125,1.41265869140625,143.2562255859375,251.91900634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,489.9698791503906,1.9346923828125,639.9078369140625,296.77813720703125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,486.36627197265625,1.6589584350585938,532.875732421875,111.0814208984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,349.093017578125,1.1998939514160156,453.8822021484375,123.97433471679688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,165.86212158203125,1.2348785400390625,355.079345703125,161.59747314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000262594.jpg,People standing on a roadway next to a vintage motorcycle.,person,163.69424438476562,1.37969970703125,360.4401550292969,254.27072143554688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,A couple on a motorcycle in front of a bus and a metermaid car,person,456.93756103515625,246.95452880859372,639.5487670898438,479.70941162109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,A couple on a motorcycle in front of a bus and a metermaid car,person,477.5479431152344,233.00531005859372,556.7530517578125,426.2350463867188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000263664.jpg,A couple on a motorcycle in front of a bus and a metermaid car,person,463.5576172,233.21240234375,557.6094360351562,477.68072509765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,"Mans bathroom with two visible fixtures, trash basket and plunger in sight.",toilet,144.4146728515625,350.2714233398437,284.6278686523437,478.0
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,"Mans bathroom with two visible fixtures, trash basket and plunger in sight.",toilet,406.3652344,5.731689453,591.5015869140625,460.21331787109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264461.jpg,"Mans bathroom with two visible fixtures, trash basket and plunger in sight.",toilet,405.89794921875,177.22991943359375,524.66064453125,460.8712768554688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,0.0,249.7533264160156,79.27874755859375,453.9532165527344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,491.9219970703125,249.78564453125,517.9443359,333.8759766
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,552.742919921875,254.80740356445312,585.035888671875,340.1264343261719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,251.6365203857422,254.84410095214844,272.88629150390625,315.127685546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,516.598388671875,257.51971435546875,549.6357422,340.58551025390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000264599.jpg,A crowded city street with lots of people walking around.,person,463.7415771484375,257.6471862792969,481.85003662109375,307.8595275878906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,0.0487861633300781,246.03143310546875,51.62718200683594,396.54876708984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,67.11526489257812,248.16522216796875,153.22030639648438,389.27288818359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,247.1812744140625,250.3558654785156,305.98809814453125,355.2279357910156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,207.9923248291016,253.4197998046875,230.3424835205078,331.3564453
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,452.9288330078125,254.8614501953125,495.841064453125,336.0909423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,599.11279296875,262.7510986328125,631.7147216796875,318.7728271484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,426.0473937988281,249.76043701171875,447.5453186035156,313.36431884765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,224.19973754882807,247.44647216796875,260.72149658203125,326.20709228515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,529.1548461914062,257.9791259765625,562.7249145507812,313.7606201171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,447.5753479003906,252.4788818359375,463.4424133300781,285.4549560546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,290.102294921875,246.25216674804688,309.7633056640625,288.3544006347656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,277.9388732910156,246.69732666015625,302.9882507324219,288.23297119140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,488.3126831054688,257.1152038574219,513.8153686523438,284.7694396972656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267802.jpg,A group of people riding mopeds in a busy street. ,person,521.724365234375,257.38153076171875,558.21923828125,314.02252197265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,A guy sitting on his motorcycle while a woman stands beside him,person,498.1414184570313,118.3315200805664,637.9248657226562,328.8536682128906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,A guy sitting on his motorcycle while a woman stands beside him,person,216.3550567626953,111.78689575195312,329.92449951171875,332.6343994140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000267862.jpg,A guy sitting on his motorcycle while a woman stands beside him,person,290.6452331542969,113.45050811767578,374.2561340332031,327.9129638671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,Two girls and a boy point to an unbaked pizza.,person,397.799560546875,42.8839111328125,640.0,478.50628662109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,Two girls and a boy point to an unbaked pizza.,person,167.8144531,78.81903076171875,435.3486328,479.0644531
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000268224.jpg,Two girls and a boy point to an unbaked pizza.,person,367.5125732421875,2.1092529296875,462.2985229492188,208.8696746826172
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000271206.jpg,A white sink sitting underneath a round mirror.,sink,144.05899047851562,390.635498046875,296.80712890625,458.406494140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,23.408859252929688,80.59642028808594,132.8810272216797,128.2098846435547
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,268.15106201171875,78.87825012207031,338.9501342773437,116.17161560058594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,105.46539306640624,72.483642578125,166.85736083984375,111.16650390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,0.0753707885742187,72.28498840332031,42.87373352050781,107.6034698486328
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,350.3588256835937,77.67634582519531,396.8792114257813,107.39266967773438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,317.40167236328125,80.09864807128906,368.2877807617188,113.54576110839844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,409.7799072265625,84.2630615234375,438.891357421875,107.43170166015624
